datetime,open,high,low,close,volume,1h_rsi,1h_sma_20,1h_bb_percent,1h_macd_diff,1h_ema_13,1h_elder_bull,1h_elder_bear,1h_force_index,1h_roc,1h_price_sma_diff
2025-01-07 20:00:00,96451.99,96870.52,96181.81,96533.35,1820.47033,18.03653948498922,100106.493,0.062092142247457766,-594.0477909377003,98614.86592968061,-1744.3459296806104,-2433.055929680617,-1549195.6014361964,-5.271307377414351,-3573.1429999999964
2025-01-07 21:00:00,96533.34,97094.19,96400.0,96501.22,1161.95008,17.915365589942283,99835.771,0.11021653312865722,-538.2894158400186,98312.91651115482,-1218.7265111548186,-1912.916511154821,-1333215.294955369,-5.133509871249615,-3334.550999999992
2025-01-07 22:00:00,96501.23,97220.76,96412.0,97164.0,708.70971,28.575152552213538,99610.088,0.21823993094163732,-427.3151299936951,98148.78558098985,-928.0255809898517,-1736.7855809898465,-1075653.3068769167,-4.18392143010556,-2446.0880000000034
2025-01-07 23:00:00,97163.99,97169.65,96800.8,96954.61,810.74206,27.366031707047,99372.4145,0.223718050873372,-342.2359506740996,97978.18906941987,-808.5390694198722,-1177.3890694198635,-946240.1601721286,-3.8443091728068173,-2417.8044999999984
2025-01-08 00:00:00,96954.6,97268.65,96707.77,97268.49,817.8225,32.01029365101617,99152.488,0.28265599083741305,-243.67341971582073,97876.80348807418,-608.153488074182,-1169.033488074172,-774391.8335332526,-3.4564458934308115,-1883.9979999999923
2025-01-08 01:00:00,97268.49,97268.5,96608.14,96907.15,751.04704,29.659182353172227,98910.67199999999,0.265290137202092,-184.36217785539225,97738.28156120644,-469.78156120644417,-1130.1415612064447,-702533.4769475892,-3.7060498743998305,-2003.5219999999972
2025-01-08 02:00:00,96907.16,97181.82,96778.57,96878.14,677.26436,29.47202372199797,98663.5525,0.2841527236099731,-131.13335397068784,97615.40419531982,-433.58419531981053,-836.8341953198105,-604978.3286813046,-3.10218005276872,-1785.4125000000058
2025-01-08 03:00:00,96878.14,96878.14,96216.83,96525.2,1257.71877,27.221418729003503,98406.572,0.2644888359008261,-104.8807911428429,97459.66073884556,-581.5207388455601,-1242.8307388455578,-581967.0335388044,-1.4568933886772983,-1881.372000000003
2025-01-08 04:00:00,96525.2,96634.58,96057.48,96274.81,1105.11271,25.720786248394504,98125.05850000001,0.25360971125368115,-90.12908288944584,97290.39634758192,-655.8163475819165,-1232.9163475819223,-538358.7675271037,-1.4925985521046135,-1850.248500000016
2025-01-08 05:00:00,96274.8,96654.61,96102.94,96492.01,705.86066,29.358679246066814,97863.4995,0.30010295386805097,-53.31327256176485,97176.34115507021,-521.7311550702143,-1073.4011550702126,-439548.5242586606,-0.8072797243262616,-1371.4895000000106
2025-01-08 06:00:00,96492.01,96636.37,95259.3,95284.31,1870.78889,22.70113427086973,97557.376,0.14436234457444697,-95.41033356067749,96906.05099006019,-269.68099006019474,-1646.7509900601872,-699520.4125721368,-1.5158004797063334,-2273.066000000006
2025-01-08 07:00:00,95284.31,95815.52,95250.76,95657.09,1326.50987,28.119483636984725,97298.6875,0.2188697205871799,-83.68165525083873,96727.62799148017,-912.1079914801667,-1476.867991480176,-528946.5894420318,-0.8241303081595622,-1641.5975000000035
2025-01-08 08:00:00,95657.09,96132.47,95528.56,95945.99,917.59892,32.09224844656427,97058.4425,0.27796792691792427,-43.993181239487285,96615.96542126872,-483.4954212687153,-1087.4054212687188,-415512.17266631185,-0.6084529336234582,-1112.4524999999994
2025-01-08 09:00:00,95946.0,96098.1,95412.0,95432.82,613.22404,29.023700894082054,96798.24350000001,0.15746990523874907,-39.94654860274841,96446.94464680177,-348.8446468017646,-1034.9446468017704,-401108.7452292386,-1.1071362621114988,-1365.4235000000044
2025-01-08 10:00:00,95432.83,96000.0,95432.43,95961.02,713.60141,35.82540407225389,96597.31000000001,0.2708156441542132,8.097184022457213,96377.52684011581,-377.52684011581005,-945.096840115817,-289961.1723733477,-1.2380922975587623,-636.2900000000081
2025-01-08 11:00:00,95961.03,96052.0,94543.86,95134.92,1835.63994,30.846545712118214,96456.443,0.021659113290688353,-5.247802526289888,96200.01157724213,-148.0115772421268,-1656.1515772421262,-465169.88409629953,-1.876847320617351,-1321.523000000001
2025-01-08 12:00:00,95134.92,95376.56,94852.23,94888.01,1048.36101,29.525765420866648,96314.1645,-0.005110718837533506,-19.395969199697674,96012.58278049326,-636.0227804932656,-1160.3527804932673,-435695.7316509859,-2.4473290373892,-1426.1545000000042
2025-01-08 13:00:00,94888.01,95679.69,94888.0,95384.0,1277.78686,35.50025696786457,96219.499,0.20043072373781412,14.148466448069257,95922.7852404228,-243.095240422801,-1034.7852404228033,-282914.9836020727,-1.571762248709197,-835.4989999999962
2025-01-08 14:00:00,95384.01,95865.71,94888.88,95288.01,2131.52699,34.883898520731464,96146.35650000001,0.19954054814324407,38.016218681530745,95832.10306321955,33.606936780459364,-943.2230632195424,-271727.88248322107,-1.641371314519462,-858.3465000000142
2025-01-08 15:00:00,95288.0,96079.32,94624.43,95493.77,3066.43677,37.39314535017568,96098.446,0.2912480736452399,73.73795961245355,95783.7697684739,295.550231526111,-1159.339768473903,-142773.89501487114,-1.0685603345033143,-604.6759999999922
2025-01-08 16:00:00,95493.77,95555.25,94556.21,94787.87,1545.18588,32.73292246221179,96011.17199999999,0.1029274285298725,56.668883200410164,95641.49837297763,-86.2483729776286,-1085.2883729776222,-278198.5832544629,-1.5444746138683654,-1223.301999999996
2025-01-08 17:00:00,94787.87,94847.99,92500.9,94030.82,5296.00136,28.61420135796638,95887.652,-0.031771976698700494,4.0129010447149085,95411.40146255225,-563.4114625522488,-2910.50146255226,-811218.4755878166,-2.5506671485027494,-1856.8319999999949
2025-01-08 18:00:00,94030.81,95106.33,93753.99,94242.61,2090.92444,31.221529469858993,95741.5825,0.07959068036671152,-6.367991403802762,95244.43125361622,-138.10125361621613,-1490.4412536162126,-632067.709482759,-1.0932544927910977,-1498.9725000000035
2025-01-08 19:00:00,94242.62,94859.54,94053.82,94243.89,1331.27114,31.23787587848473,95606.0465,0.12273124837817116,-3.127235562408714,95101.4967888139,-241.9567888139136,-1047.6767888139002,-541528.8899767651,-1.4773604340253264,-1362.1564999999973
2025-01-08 20:00:00,94243.89,94404.0,93755.48,93980.0,1050.42711,29.672147362469858,95441.622,0.08672177988084351,-8.433982556498677,94941.2829618405,-537.282961840494,-1185.802961840498,-503767.22141692723,-2.049059059164437,-1461.622000000003
2025-01-08 21:00:00,93982.01,94596.0,93600.0,94468.97,953.6077,36.06664493458552,95319.713,0.24701720618418838,29.24503884522551,94873.80968157758,-277.8096815775789,-1273.8096815775789,-365188.2530617947,-1.009977489924332,-850.7430000000022
2025-01-08 22:00:00,94468.97,95290.99,94460.86,95290.93,743.64746,45.10277751002234,95240.3525,0.5166156912119293,113.07549905667429,94933.39829849507,357.59170150493446,-472.5382984950702,-225697.29316416776,-0.6982939531072211,50.57749999999942
2025-01-08 23:00:00,95290.93,95310.94,94900.0,95060.61,577.31311,43.25782403097027,95167.12299999999,0.46206851821284606,154.02648254732742,94951.57139871006,359.3686012899416,-51.57139871006075,-212450.07349717175,-0.07811011981720031,-106.51299999999173
2025-01-09 00:00:00,95060.61,95150.0,94809.07,95135.3,552.16219,44.05700174027512,95110.14749999999,0.509608617260541,185.06869065097976,94977.81834175148,172.18165824851894,-168.74834175147407,-176208.49243027563,0.2606124841273499,25.15250000001106
2025-01-09 01:00:00,95135.3,95382.32,94966.66,94983.82,596.76178,42.742166228726255,95034.738,0.4777701768582671,193.41753645613778,94978.67572150128,403.6442784987303,-12.01572150127322,-163949.77557372162,-0.4195462551371226,-50.91799999999057
2025-01-09 02:00:00,94983.82,95030.31,93422.89,94776.99,3219.21675,40.94534868384587,95009.372,0.39847894917480076,183.13181674092766,94949.86347557252,80.4465244274761,-1526.9734755725221,-235647.0362635479,-0.5362899277673966,-232.3819999999978
2025-01-09 03:00:00,94777.0,94800.69,94017.93,94027.9,1051.54436,35.177457613715774,94927.9125,0.11859643926444727,126.68234595702495,94818.1544076336,-17.464407633597148,-800.2244076336065,-314511.94031624275,-1.5350425478018197,-900.0125000000116
2025-01-09 04:00:00,94027.91,94487.74,93796.99,94424.24,686.14805,39.99390099292824,94851.825,0.30583360741327953,117.06743685558536,94761.8809208288,-274.14092082879506,-964.8909208287951,-230731.96053720702,-0.3836250355662493,-427.58499999999185
2025-01-09 05:00:00,94424.24,94566.64,94280.65,94472.58,347.93364,40.57386535263527,94803.813,0.34652029141891,114.83618572600597,94720.55221785327,-153.9122178532707,-439.90221785327594,-195367.5215808062,0.4698034112645138,-331.2329999999929
2025-01-09 06:00:00,94472.59,94618.63,94048.07,94095.03,515.64221,37.52343566275075,94710.5135,0.1862778808507142,89.90879449959891,94631.1919010171,-12.561901017092168,-583.1219010170898,-195269.40655290554,-0.1565958328191481,-615.4835000000021
2025-01-09 07:00:00,94095.04,94299.22,93186.38,93221.59,1274.59624,31.603774189990006,94614.847,-0.10337696528404816,20.21117575657547,94429.8202008718,-130.600200871806,-1243.4402008718025,-326414.2541690052,-1.0847387560084827,-1393.2569999999978
2025-01-09 08:00:00,93221.59,93400.98,92750.0,93030.87,1897.18886,30.473297600453392,94521.99,-0.05798018330102497,-30.37035982232544,94229.97017217585,-828.9901721758506,-1479.9701721758465,-331473.9120561762,-1.0099276441796177,-1491.12000000001
2025-01-09 09:00:00,93030.88,93787.75,92970.96,93516.62,1012.10325,36.685258530266545,94428.621,0.16049789315670934,-23.07878190089525,94128.06300472216,-340.3130047221639,-1157.1030047221575,-213887.75980707965,-1.0081088001700513,-912.0010000000038
2025-01-09 10:00:00,93516.63,93660.0,93016.55,93462.43,958.29861,36.29565512086904,94337.34199999999,0.17481508088495132,-14.300802378784738,94032.97257547615,-372.9725754761457,-1016.4225754761428,-190750.96578834002,-1.9188604833639469,-874.9119999999966
2025-01-09 11:00:00,93462.43,93877.46,93224.0,93465.23,706.7959,36.333279315244624,94235.91500000001,0.20030235474264618,-1.3817682388707908,93951.86649326528,-74.40649326526909,-727.8664932652755,-163218.1094585769,-1.6782766279324366,-770.6850000000122
2025-01-09 12:00:00,93465.23,93696.97,93155.25,93421.94,710.38168,35.9794717006247,94167.61850000001,0.21455945621747108,10.517354796575091,93876.1627085131,-179.19270851310284,-720.912708513104,-144294.43995409383,-1.8009718789975968,-745.6785000000091
2025-01-09 13:00:00,93421.94,93486.19,91900.12,91986.42,3474.4356,26.69592547286905,94065.3985,-0.14316700905834087,-67.71939165708022,93606.19946443981,-120.00946443980501,-1706.079464439812,-836198.347462368,-3.1556953594833397,-2078.9784999999974
2025-01-09 14:00:00,91986.41,92900.0,91800.0,92863.8,2363.05968,37.338005124338494,93996.458,0.16603175996532368,-50.592034519635945,93500.14239809127,-600.1423980912659,-1700.142398091266,-420555.5403908282,-2.0186228746027934,-1132.6579999999958
2025-01-09 15:00:00,92863.81,94588.23,92671.67,94244.02,2560.47367,49.70738384714393,93996.4645,0.5729924563633217,57.61523443070439,93606.41062693538,981.8193730646162,-934.7406269353814,144383.3894946333,0.2298466731682936,247.5555000000022
2025-01-09 16:00:00,94244.02,94685.25,93846.15,94250.95,1597.06769,49.76100722844849,94010.012,0.5708914850006581,129.46574743404028,93698.48768023033,986.7623197696666,147.66231976966083,125338.28800849839,-0.18352279033435498,240.93799999999464
2025-01-09 17:00:00,94250.96,94293.96,92325.0,92693.11,1927.98124,39.55182800250518,93921.21900000001,0.15461926748288285,74.60698309963789,93554.8622973403,739.0977026597102,-1229.8622973402962,-321636.65241008607,-1.8835835752553824,-1228.1090000000113
2025-01-09 18:00:00,92693.11,93239.51,92403.77,93020.11,1440.41777,42.2310324571986,93807.678,0.26862486651637024,63.3211266369525,93478.46911200597,-238.95911200597766,-1074.6991120059683,-208400.47195293094,-1.1423770203378418,-787.5679999999993
2025-01-09 19:00:00,93020.1,93291.96,91900.01,91909.59,1659.19728,36.3402391958445,93650.12700000001,0.013797680046033257,-11.945941821807423,93254.34352457656,37.61647542344872,-1354.333524576563,-441853.5135861704,-1.4073992945196494,-1740.5370000000112
2025-01-09 20:00:00,91909.59,92371.32,91203.67,91903.22,2948.09971,36.3089529438723,93488.523,0.061567369378202334,-52.87806961399383,93061.32587820849,-690.0058782084816,-1857.6558782084903,-381414.3538099584,-1.2121245345765272,-1585.3029999999999
2025-01-09 21:00:00,91903.21,92497.66,91781.09,92108.84,1113.80054,38.15970365562138,93344.774,0.15011396693584708,-56.494765629228596,92925.25646703586,-427.5964670358517,-1144.1664670358587,-294209.49368927936,-1.5053794715848359,-1235.9340000000084
2025-01-09 22:00:00,92108.84,92720.67,91624.0,92456.32,1126.88174,41.26576476691364,93228.74049999999,0.26973782994331846,-27.351341957535396,92858.26554317359,-137.5955431735929,-1234.2655431735911,-196241.15644578065,-1.0764860275941746,-772.4204999999783
2025-01-09 23:00:00,92456.32,92689.38,92034.55,92552.49,804.64841,42.132069862893495,93154.97,0.3185161265042879,4.822065785769041,92814.58332272022,-125.20332272021915,-780.0333227202209,-157151.98586928364,-0.976555666743655,-602.4799999999959
2025-01-10 00:00:00,92552.49,92850.0,92431.73,92775.84,765.60662,44.19087749292429,93072.55,0.4049190309907431,45.31336566765822,92809.04856233162,40.951437668380095,-377.318562331624,-110273.38237695837,-0.6915934308364885,-296.7100000000064
2025-01-10 01:00:00,92775.85,93159.16,92590.33,93102.52,646.50474,47.15246021977655,93004.04699999999,0.5346089987840956,95.38653922514641,92850.97305342711,308.186946572896,-260.64305342710577,-64348.5893997922,1.2133312721595273,98.47300000001269
2025-01-10 02:00:00,93102.52,93726.87,93033.5,93364.36,910.05796,49.4671387962762,92967.5135,0.6476291877187842,144.48518453132135,92924.31404579467,802.5559542053234,109.18595420532802,-21114.56573605092,0.5390259713688194,396.84649999999965
2025-01-10 03:00:00,93364.36,93727.83,93312.58,93696.13,605.87134,52.31694788793039,92991.2405,0.7558570111812648,194.53264055957322,93034.57346782401,693.2565321759903,278.0065321759903,10617.505722213844,-0.5813525356834305,704.8895000000048
2025-01-10 04:00:00,93696.13,93908.85,93500.0,93837.69,539.73949,53.521382438787036,93031.5815,0.7826105786810421,229.9690853499137,93149.30440099201,759.5455990079936,350.69559900798777,20015.7937910974,-0.4384677289724876,806.1085000000021
2025-01-10 05:00:00,93837.69,94250.07,93642.85,93956.83,803.65233,54.561646208516116,93053.592,0.8075568208630676,252.43505628053794,93264.6652008503,985.4047991497064,378.1847991497052,30834.55733468342,1.3633375770863674,903.2379999999976
2025-01-10 06:00:00,93956.83,94319.0,93733.83,94252.83,883.82544,57.12892728835279,93093.11200000001,0.873971820149276,276.3051236234521,93405.83160072884,913.1683992711623,327.9983992711641,63802.810606871506,1.3252188155872975,1159.7179999999935
2025-01-10 07:00:00,94252.83,95000.0,94070.0,94492.63,1375.06652,59.142930664103865,93144.48199999999,0.9059169308672872,295.5876350481112,93561.08851491044,1438.9114850895567,508.91148508955666,101793.9735910333,2.810414016643974,1348.1480000000156
2025-01-10 08:00:00,94492.62,94766.12,94388.5,94680.01,786.92644,60.69668985739771,93207.3855,0.9117393702850749,306.96490823839486,93720.93444135181,1045.1855586481834,667.565558648188,108316.87398191314,3.021428411322251,1472.6244999999908
2025-01-10 09:00:00,94680.0,95000.55,94582.03,94793.08,750.72307,61.64456738305814,93347.7185,0.8963858695714858,307.3489900758228,93874.09809258727,1126.451907412731,707.931907412727,104969.35734519774,2.914204543233858,1445.361499999999
2025-01-10 10:00:00,94793.07,95293.4,94757.57,95215.73,599.33683,65.03870020034282,93465.315,0.9420629629346526,319.878780188174,94065.75979364624,1227.6402063537535,691.8102063537663,126160.83646724043,2.9845553013574286,1750.4149999999936
2025-01-10 11:00:00,95215.73,95267.16,94600.49,95073.95,709.58099,63.02392689042963,93506.8115,0.8774720554592641,302.6147602101122,94209.7869659825,1057.3730340175098,390.7030340175115,93765.80372017763,2.7243567406992417,1567.138500000001
2025-01-10 12:00:00,95073.95,95117.26,94702.49,95023.44,585.68189,62.28368153516488,93545.436,0.8426154730247979,272.71648364954194,94326.02311369928,791.2368863007141,376.4668863007246,76144.5757224527,2.4226134735077642,1478.0040000000008
2025-01-10 13:00:00,95023.44,95046.0,92715.85,93557.23,4436.60731,45.55646326135955,93588.64199999999,0.4925958502471095,145.4983741933645,94216.19552602796,829.8044739720353,-1500.3455260279588,-864018.6499514875,0.48839709172210577,-31.411999999996624
2025-01-10 14:00:00,93557.23,94680.76,93379.93,94115.63,3037.5871,50.9583832076795,93643.418,0.6115674409686568,92.82532250815693,94201.82902230968,478.9309776903101,-821.8990223096916,-498274.7518669856,0.8046646493372889,472.21199999999953
2025-01-10 15:00:00,94115.62,94524.0,92206.02,93730.92,3948.23271,47.464237049056656,93734.48449999999,0.49909117294818245,29.23823265373923,94134.55630483688,389.44369516312145,-1928.5363048368745,-644081.8738665769,0.0371306691108732,-3.5644999999931315
2025-01-10 16:00:00,93730.93,94062.94,93177.4,93645.05,2166.9421,46.69460210667794,93821.576,0.45023979213747384,-18.851593753458133,94064.62683271733,-1.686832717328798,-887.226832717337,-578652.3659037788,-0.205290646008016,-176.52599999999802
2025-01-10 17:00:00,93645.06,95836.0,93318.07,95793.05,2615.68539,62.9002592112068,94005.7865,0.9994645561514496,87.89624376892706,94311.54442804343,1524.4555719565687,-993.4744280434243,306654.0031853324,1.9543230651779133,1787.263500000001
2025-01-10 18:00:00,95793.04,95793.04,94581.87,94861.62,1989.46965,55.080490889920334,94126.0515,0.719416152948387,89.3750694938303,94390.12665260865,1402.913347391339,191.74334739134065,-1875.3852839314716,0.6459116400006171,735.568499999994
2025-01-10 19:00:00,94861.62,95386.74,94373.85,95327.06,1188.49425,57.8972522630846,94264.78,0.8341949450575878,113.7370717304602,94523.97427366457,862.765726335434,-150.1242736645654,77417.20743091626,0.883063578609245,1062.2799999999988
2025-01-10 20:00:00,95327.07,95442.15,94586.02,94672.05,1050.742,52.87250891484989,94359.5905,0.6083325739870654,79.40097805268738,94545.12794885536,897.0220511446387,40.892051144648576,-31963.324690642406,-0.008407265694196538,312.4594999999972
2025-01-10 21:00:00,94669.06,94923.05,94603.72,94613.26,443.76148,52.43266551398597,94435.1275,0.5672558789656145,47.942406426373594,94554.86109901888,368.1889009811275,48.85890098112577,-31124.097936151153,-0.18969739141296704,178.13249999999243
2025-01-10 22:00:00,94613.26,94955.54,94586.03,94767.7,342.72272,53.52640882667236,94505.29449999999,0.6061801081940279,33.43509019635428,94585.2666563019,370.2733436980925,0.7633436980977422,-19116.355820015164,-0.47054199973050553,262.40550000000803
2025-01-10 23:00:00,94767.69,94894.81,94657.39,94726.11,300.04587,53.17183874713251,94556.7935,0.5716759761590647,17.726607965380282,94605.38713397307,289.4228660269291,52.00286602693086,-18168.148950484276,-0.3658625732916288,169.31650000000081
2025-01-11 00:00:00,94726.1,94746.37,94360.65,94600.69,360.16333,52.05205434960616,94594.94350000001,0.5025334930094606,-3.3015145320661645,94604.71611483407,141.65388516592793,-244.06611483407323,-22025.79693592929,-0.44489022918976623,5.74649999999383
2025-01-11 01:00:00,94600.7,94696.97,94214.38,94424.26,335.79125,50.44273698611852,94618.315,0.41173482918613885,-29.809369773253422,94578.93666985778,118.03333014222153,-364.556669857775,-27342.633121868326,0.9267375701482385,-194.05500000000757
2025-01-11 02:00:00,94424.26,94495.9,94180.0,94424.24,304.40657,50.44254659658446,94626.8855,0.407075566745593,-47.03621410663368,94556.83714559239,-60.93714559239743,-376.8371455923916,-23437.412408943826,0.32790515241729834,-202.64549999999872
2025-01-11 03:00:00,94424.24,94429.84,94106.49,94206.95,275.47256,48.30916574119107,94612.6015,0.31635304252070406,-71.30129973136738,94506.85326765063,-77.01326765063277,-400.36326765062404,-28640.27243086646,0.5078686947700918,-405.6515000000072
2025-01-11 04:00:00,94206.96,94316.09,93831.73,94063.29,409.40458,46.89696342874332,94581.76550000001,0.2704519627845985,-93.84439808776676,94443.48708655768,-127.39708655768482,-611.7570865576854,-32950.95664971431,0.4466226458312432,-518.475500000015
2025-01-11 05:00:00,94063.29,94381.08,94013.51,94366.69,235.14105,50.207480848533415,94560.446,0.4141667436083491,-85.38222656594837,94432.5160741923,-51.43607419230102,-419.006074192308,-18051.99218975483,-1.4890015507388068,-193.75599999999395
2025-01-11 06:00:00,94366.7,94441.87,94216.25,94216.25,150.60139,48.589939786969815,94510.472,0.3658036969594445,-86.69855875219884,94401.62092073627,40.249079263725434,-185.3709207362699,-18709.775178589905,-0.6803278291051696,-294.2219999999943
2025-01-11 07:00:00,94216.26,94333.34,94151.51,94246.36,194.41264,48.944476918841204,94469.0925,0.3959392420668311,-82.35498055825542,94379.44078920252,-46.10078920252272,-227.93078920252447,-15200.69806873419,-1.133675999238828,-222.73249999999825
2025-01-11 08:00:00,94246.36,94408.34,94031.22,94074.79,226.92498,46.957319855757156,94421.66,0.33508329227820977,-87.37462051439525,94335.91924788788,72.4207521121134,-304.69924788788194,-18591.10103300096,-0.6308725753799662,-346.8700000000099
2025-01-11 09:00:00,94074.8,94329.8,94044.82,94329.45,197.65314,50.1899047720447,94460.27100000001,0.43296998135025566,-70.5996591070296,94334.99506961819,-5.195069618188427,-290.17506961818435,-8744.608223657868,-0.29996852449645817,-130.82100000001083
2025-01-11 10:00:00,94329.46,94528.27,94300.01,94488.86,271.33726,52.15550836325224,94478.9325,0.505154722173173,-46.96135656759202,94356.97577395846,171.29422604154388,-56.965773958465434,-1316.253817906609,-0.29423527214440837,9.927500000005239
2025-01-11 11:00:00,94488.87,94791.67,94455.04,94625.65,313.77601,53.83887389717291,94523.669,0.5565977340413149,-21.596924775776458,94395.35780625012,396.31219374987995,59.682193749875296,5003.4139286369045,-0.1060531251626467,101.98099999999977
2025-01-11 12:00:00,94625.66,94655.2,94528.01,94550.01,194.65011,52.73398419659439,94568.91699999999,0.48826739578981326,-9.98779660113054,94417.45097678583,237.74902321417176,110.55902321416943,2185.3070359173635,-0.05357254793808329,-18.906999999991967
2025-01-11 13:00:00,94550.0,94606.11,94342.63,94400.01,233.44386,50.519823171821635,94499.26499999998,0.41436234811285494,-12.331513203998213,94414.95940867357,191.15059132642637,-72.32940867356956,-3129.2481120708308,-0.025681959276143654,-99.2549999999901
2025-01-11 14:00:00,94400.01,94638.44,94307.25,94620.0,278.58075,53.59705705722039,94487.184,0.6189088085076756,0.34226234413412726,94444.25092172022,194.18907827978546,-137.00092172021687,6072.784360010925,0.20731964588753346,132.81600000000617
2025-01-11 15:00:00,94620.0,94647.05,94377.57,94410.26,185.10489,50.38005800053634,94441.344,0.46157464449869007,-5.660813978776176,94439.39507576019,207.65492423981777,-61.82507576017815,-341.02763836220197,0.21581210303485854,-31.08400000000256
2025-01-11 16:00:00,94410.26,94708.12,94312.56,94448.14,278.46964,50.952641727024925,94430.1485,0.5230387134500182,-7.2400559886164615,94440.6443506516,267.47564934840193,-128.08435065159574,1214.609161861155,0.4091394209154346,17.991500000003725
2025-01-11 17:00:00,94448.14,94448.14,93984.55,94151.52,422.01065,46.43413197997105,94407.0615,0.17972085503156773,-27.29424487409492,94399.34087198708,48.799128012920846,-414.79087198707566,-16841.306290261582,-0.22801477936759068,-255.54149999999208
2025-01-11 18:00:00,94151.51,94306.62,94121.0,94275.79,171.50586,48.494900901079724,94382.46599999999,0.35438091571321567,-30.954473193328056,94381.6907474175,-75.07074741749966,-260.690747417495,-11390.686359910185,0.06319504331789218,-106.6759999999922
2025-01-11 19:00:00,94275.79,94327.4,94084.64,94249.26,144.36313,48.06972521257662,94358.6235,0.3364762478589997,-33.70056161455627,94362.772069215,-35.372069215009105,-278.13206921500387,-10310.581714051565,0.003077041914397733,-109.36350000000675
2025-01-11 20:00:00,94249.27,94668.31,94200.89,94586.11,282.09991,53.62882458111185,94357.8945,0.8433468607525043,-12.462857289899077,94394.67748789857,273.63251210142334,-193.7874878985749,4737.409199884607,0.5435249975046524,228.2155000000057
2025-01-11 21:00:00,94586.12,95050.94,94575.75,94940.76,818.05763,58.64795936336132,94383.71949999999,1.1660811534072433,23.858467918956798,94472.68927534163,578.25072465837,103.06072465836769,45506.94195411469,0.6480584801459117,557.0405000000028
2025-01-11 22:00:00,94940.75,95005.0,94561.0,94593.8,532.69589,52.644545762453,94392.1975,0.7355977806926725,22.900401208565498,94489.9908074357,515.0091925643064,71.00919256430643,12602.497961470362,0.11106071128385116,201.60250000000815
2025-01-11 23:00:00,94593.8,94753.37,94541.66,94599.99,231.83722,52.737497603250006,94411.8495,0.7197293047346071,21.111570635706684,94505.70497780203,247.6650221979653,35.95502219797345,11007.151451517531,-0.027117383077409712,188.14050000000861
2025-01-12 00:00:00,94599.99,94655.22,94422.13,94452.07,320.75584,50.20162909024309,94431.2885,0.5261574107100883,9.012749112093196,94498.04283811603,157.17716188397026,-75.91283811602625,2656.6721223293935,-0.10358539359222466,20.781500000011874
2025-01-12 01:00:00,94452.08,94589.46,94296.99,94580.0,300.67295,52.33627279984963,94441.954,0.6720568800794096,8.66962590066126,94509.75100409947,79.70899590053887,-212.7610040994623,7772.160461067752,0.1906673526835487,138.0460000000021
2025-01-12 02:00:00,94580.0,94670.0,94480.58,94625.25,152.15196,53.10203708675781,94462.40400000001,0.7062891601240042,10.416529455761356,94526.2508606567,143.74913934330107,-45.67086065669719,7645.405565200931,0.00554850982878884,162.84599999999045
2025-01-12 03:00:00,94625.25,94699.0,94418.56,94622.4,210.90464,53.04423330610079,94481.20599999999,0.6821827251310241,10.288474719308446,94539.98645199146,159.0135480085446,-121.42645199145772,6467.336452457766,0.2247001544111831,141.19400000000314
2025-01-12 04:00:00,94622.4,94650.0,94500.0,94587.99,132.27266,52.30393976249983,94506.86600000001,0.6186991134487971,6.954410305438103,94546.84410170697,103.15589829302917,-46.84410170697083,4893.216640592581,0.14807067666976376,81.12399999999616
2025-01-12 05:00:00,94587.99,94627.8,94500.0,94571.43,92.53877,51.928335484326574,94518.965,0.5788341564950397,2.9089530936809282,94550.35637289169,77.44362710831047,-50.356372891692445,3975.265401764908,0.4459938618091231,52.46499999999651
2025-01-12 06:00:00,94571.43,94616.0,94357.14,94381.78,163.50382,47.70337696498015,94513.611,0.30494125298219604,-12.423151312706509,94526.27403390718,89.72596609282482,-169.13403390717576,-1022.4152932013704,0.11242546999606712,-131.8310000000056
2025-01-12 07:00:00,94381.78,94441.42,94274.01,94323.85,166.86151,46.459916902811734,94498.521,0.245729290068016,-25.591395721064686,94497.35631477759,-55.93631477758754,-223.34631477759103,-2257.2541476438655,0.07914120492830508,-174.67099999998754
2025-01-12 08:00:00,94323.85,94393.57,94109.0,94170.01,255.91064,43.236726587947956,94479.52100000001,0.08278346661854821,-42.77549764151306,94450.59255552365,-57.02255552363931,-341.5925555236463,-7558.973963352289,-0.4399166008624372,-309.51100000001315
2025-01-12 09:00:00,94170.01,94222.41,93711.19,93906.22,541.72205,38.32671158344405,94454.8315,-0.11395519623659682,-68.49510035741585,94372.8250475917,-150.41504759169766,-661.6350475916988,-26893.52904994432,-1.089668968312444,-548.6114999999991
2025-01-12 10:00:00,93906.21,94056.04,93836.51,94015.16,438.14049,41.29183156041076,94424.5895,0.07236260477566779,-74.27345351420138,94321.73004079289,-265.6900407928915,-485.22004079289036,-16232.878474152132,-0.6117102812235045,-409.42949999999837
2025-01-12 11:00:00,94015.17,94348.64,94015.16,94255.1,306.5477,47.30141148344857,94416.8315,0.33305443642803567,-58.72070876812259,94312.21146353676,36.42853646323783,-297.0514635367581,-3406.316529558868,-0.3645772055578435,-161.7314999999944
2025-01-12 12:00:00,94255.1,94600.0,94173.48,94328.2,414.09702,49.013782177482476,94410.8345,0.41492437034396157,-41.126848345918475,94314.49554017438,285.50445982562087,-141.0155401743832,1404.65614066331,-0.1311458817154668,-82.63450000000012
